qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_equal_url,qty_at_url,qty_and_url,qty_exclamation_url,qty_space_url,qty_tilde_url,qty_comma_url,qty_plus_url,qty_asterisk_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,qty_tld_url,length_url,qty_dot_domain,qty_hyphen_domain,qty_underline_domain,qty_slash_domain,qty_questionmark_domain,qty_equal_domain,qty_at_domain,qty_and_domain,qty_exclamation_domain,qty_space_domain,qty_tilde_domain,qty_comma_domain,qty_plus_domain,qty_asterisk_domain,qty_hashtag_domain,qty_dollar_domain,qty_percent_domain,qty_vowels_domain,domain_length,domain_in_ip,server_client_domain,email_in_url,time_response,domain_spf,asn_ip,time_domain_activation,time_domain_expiration,qty_ip_resolved,qty_nameservers,qty_mx_servers,ttl_hostname,tls_ssl_certificate,qty_redirects,url_google_index,domain_google_index,url_shortened,phishing
-0.15775674816553836,0.5703360247386005,-0.16852181794986573,-0.6827170679801362,-0.0778321044330387,-0.21089132757916407,-0.14554793988579745,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,-0.4108697232611213,0.18230184048291154,2.215023146749134,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17878021118761422,0.057944071402954246,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,0.6450204383689456,-0.41899005453559396,-0.013660426026820448,0.6364482401863206,1.131679590304152,-0.3236247425550926,-0.5866408686465058,-0.4401604248208587,2.6743255046945293,-1.035004907882955,0.8096860855177218,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,0
-0.9697304043550382,-0.29924714453472717,-0.16852181794986573,0.8805939215795372,-0.0778321044330387,-0.21089132757916407,-0.14554793988579745,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,0.515164905848335,-1.2197163356671836,-0.2876686122865879,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21263115386074233,-0.38585247239497605,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,-0.34684525087838997,2.3866914958360868,0.31477364884852954,-1.7361383902864729,-0.5047370881595427,-0.3236247425550926,-0.5866408686465058,-0.4401604248208587,0.4915539776059609,0.9661789933396978,-0.6050948729057936,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,1
-0.15775674816553836,1.439919194011928,-0.16852181794986573,1.401697584766095,-0.0778321044330387,-0.21089132757916407,-0.14554793988579745,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,0.2064866961451829,-1.2197163356671836,2.215023146749134,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17878021118761422,-0.8296490161929064,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,0.10310399066278908,-0.41899005453559396,3.690021645424332,-1.6780086763849533,-0.7403230994555341,-0.3236247425550926,2.488912998663817,0.14234626461467748,-0.4238534199749659,-1.035004907882955,-0.6050948729057936,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,1
-0.15775674816553836,-0.29924714453472717,-0.16852181794986573,-0.6827170679801362,-0.0778321044330387,-0.21089132757916407,-0.14554793988579745,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,-0.36338076792217483,0.18230184048291154,-0.2876686122865879,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17878021118761422,0.3538084339349078,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,-0.5240754398548708,-0.41899005453559396,-0.44281635633010547,1.1314451116400301,-0.21478507425678384,-0.3236247425550926,-0.5866408686465058,-0.4401604248208587,0.5803974245000831,0.9661789933396978,-0.6050948729057936,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,0
0.6542169080239615,-0.29924714453472717,-0.16852181794986573,0.3594902583929794,-0.0778321044330387,-0.21089132757916407,-0.14554793988579745,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,-0.07844703588849598,1.5843200166330065,-0.2876686122865879,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040425189090989,1.2414015215307683,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,-0.39612328512591877,-0.41899005453559396,-0.13176879221314905,0.16246749606623745,-0.2818364774717968,-0.3236247425550926,-0.5866408686465058,0.14234626461467748,-0.4445011604970041,-1.035004907882955,-0.6050948729057936,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,1
0.6542169080239615,-0.29924714453472717,1.203944158867059,1.922801247952653,-0.0778321044330387,2.8837029096769213,-0.14554793988579745,1.9806625355948277,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,4.195558944616687,0.18230184048291154,-0.2876686122865879,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21263115386074233,0.20587625266893103,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,-0.35259162815883666,2.3866914958360868,-0.27572377209394777,-0.7483804056060355,-0.537356689723603,-0.3236247425550926,-0.5866408686465058,1.889866332921286,0.23403884757406174,0.9661789933396978,0.8096860855177218,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,1
-0.15775674816553836,0.5703360247386005,-0.16852181794986573,-0.6827170679801362,-0.0778321044330387,-0.21089132757916407,-0.14554793988579745,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,-0.5533365892779608,0.18230184048291154,2.215023146749134,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3530143063326838,-0.8296490161929064,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,0.21779522096319373,-0.41899005453559396,-0.614305529493673,0.9262025064031261,0.6206391658005398,-0.3236247425550926,-0.5866408686465058,1.889866332921286,-0.4509717552380654,0.9661789933396978,0.8096860855177218,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,0
0.6542169080239615,-0.29924714453472717,-0.16852181794986573,-0.6827170679801362,-0.0778321044330387,-0.21089132757916407,-0.14554793988579745,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,-0.1496804688969157,1.5843200166330065,-0.2876686122865879,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040425189090989,1.6851980653286986,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,-0.23852124991160592,-0.41899005453559396,-0.42154397151970824,0.16246749606623745,-0.2818364774717968,-0.3236247425550926,-0.5866408686465058,-0.4401604248208587,-0.4445011604970041,-1.035004907882955,-0.6050948729057936,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,0
1.4661905642134614,-0.29924714453472717,-0.16852181794986573,0.3594902583929794,-0.0778321044330387,0.8206400848395312,6.2023850172386314,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,3.729434350257807,0.4914204281788618,-1.2197163356671836,-0.2876686122865879,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9616029412843272,-1.12551337872486,-0.04600321157439687,-0.058573696324459405,6.808258290662962,-0.015059956020627862,-0.41899005453559396,-0.2659313694828985,-2.0334942344750155,-0.6243422938944306,-0.3236247425550926,-0.5866408686465058,-0.4401604248208587,0.5799612046298992,-1.035004907882955,-0.6050948729057936,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,1
0.6542169080239615,-0.29924714453472717,-0.16852181794986573,-0.6827170679801362,-0.0778321044330387,-0.21089132757916407,-0.14554793988579745,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,-0.4583586786000678,1.5843200166330065,-0.2876686122865879,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17878021118761422,-0.2379202911289993,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,-0.3844047026222607,-0.41899005453559396,-0.682807937781852,0.16246749606623745,-0.2818364774717968,-0.3236247425550926,0.1822475981810749,-0.4401604248208587,-0.2161400584557293,-1.035004907882955,-0.6050948729057936,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,0
1.4661905642134614,-0.29924714453472717,-0.16852181794986573,-0.6827170679801362,-0.0778321044330387,-0.21089132757916407,-0.14554793988579745,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,-0.36338076792217483,2.986338192783102,-0.2876686122865879,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17878021118761422,0.3538084339349078,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,-0.05094632334642955,-0.41899005453559396,-0.4240087259184077,1.4766461818859773,-0.2818364774717968,-0.3236247425550926,-0.5866408686465058,-0.4401604248208587,-0.44457386380870145,0.9661789933396978,-0.6050948729057936,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,0
-0.15775674816553836,0.5703360247386005,-0.16852181794986573,-0.16161340479357844,-0.0778321044330387,-0.21089132757916407,-0.14554793988579745,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,-0.38712524559164807,0.18230184048291154,2.215023146749134,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17878021118761422,0.057944071402954246,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,-0.3333605959802303,-0.41899005453559396,-0.4240087259184077,0.16246749606623745,-0.2818364774717968,-0.3236247425550926,-0.5866408686465058,-1.0226671142563948,-0.33595511613290885,-1.035004907882955,-0.6050948729057936,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,1
1.4661905642134614,0.5703360247386005,-0.16852181794986573,1.922801247952653,-0.0778321044330387,-0.21089132757916407,-0.14554793988579745,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,1.0612878922462194,0.18230184048291154,-0.2876686122865879,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.343922074247595,3.7562486030523736,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,-0.5913917432148856,-0.41899005453559396,-0.4240087259184077,0.16246749606623745,-0.2818364774717968,-0.3236247425550926,-0.5866408686465058,0.14234626461467748,-0.4445011604970041,-1.035004907882955,-0.6050948729057936,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,1
-0.15775674816553836,-0.29924714453472717,-0.16852181794986573,-0.6827170679801362,-0.0778321044330387,-0.21089132757916407,-0.14554793988579745,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,-0.5533365892779608,0.18230184048291154,-0.2876686122865879,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9616029412843272,-0.8296490161929064,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,-0.11977770148034975,-0.41899005453559396,-0.5714054799595526,0.16246749606623745,-0.2818364774717968,-0.3236247425550926,-0.5866408686465058,-0.4401604248208587,-0.4450827869905827,-1.035004907882955,0.8096860855177218,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,0
-0.15775674816553836,-0.29924714453472717,-0.16852181794986573,-0.6827170679801362,-0.0778321044330387,-0.21089132757916407,-0.14554793988579745,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,-0.43461420093059455,0.18230184048291154,-0.2876686122865879,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5701915762359707,-0.08998810986302253,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,0.020570519580554933,-0.41899005453559396,-0.39551971786857515,1.307622859926174,1.0573793867415702,-0.3236247425550926,0.9511360650086556,-0.4401604248208587,-0.3420621943154835,0.9661789933396978,0.8096860855177218,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,0
0.6542169080239615,-0.29924714453472717,-0.16852181794986573,-0.16161340479357844,-0.0778321044330387,-0.21089132757916407,-0.14554793988579745,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,-0.36338076792217483,1.5843200166330065,-0.2876686122865879,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17878021118761422,0.20587625266893103,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,0.21964029817977712,-0.41899005453559396,-0.5408069974243466,0.5765299197032158,-0.5935348924172624,-0.3236247425550926,1.7200245318362364,-0.4401604248208587,-0.4226901669878088,0.9661789933396978,0.8096860855177218,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,0
-0.15775674816553836,-0.29924714453472717,-0.16852181794986573,-0.6827170679801362,-0.0778321044330387,-0.21089132757916407,-0.14554793988579745,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,-0.4583586786000678,0.18230184048291154,-0.2876686122865879,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5701915762359707,-0.2379202911289993,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,-0.58826930484836,-0.41899005453559396,-0.28598247959123746,1.0759983076108883,1.3364582001229754,0.9931201183155458,-0.5866408686465058,-0.4401604248208587,-0.2045802318958558,-1.035004907882955,-0.6050948729057936,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,0
-0.15775674816553836,-0.29924714453472717,-0.16852181794986573,-0.16161340479357844,-0.0778321044330387,-0.21089132757916407,-0.14554793988579745,-0.14894856392995648,-0.02752864924517045,-0.01794173017396262,-0.03919622284403726,-0.03140845605109809,-0.030249744352928307,-0.013907842654621225,0.0,-0.018544645967724555,-0.06960683034837892,-0.1974499338340642,-0.31589181258322835,0.18230184048291154,-0.2876686122865879,-0.02681090408863477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040425189090989,0.5017406152008845,-0.04600321157439687,-0.058573696324459405,-0.1468804439119809,-0.2381262258011968,-0.41899005453559396,0.26754362537074783,0.16246749606623745,-0.2818364774717968,-0.3236247425550926,2.488912998663817,0.14234626461467748,-0.45984155926513814,0.9661789933396978,0.8096860855177218,-0.04918693768379647,-0.05120054950300002,-0.06512731654328516,0
