qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_equal_url,qty_at_url,qty_and_url,qty_tld_url,length_url,qty_dot_domain,qty_hyphen_domain,qty_vowels_domain,domain_in_ip,email_in_url,domain_spf,asn_ip,time_domain_activation,time_domain_expiration,qty_ip_resolved,qty_nameservers,qty_mx_servers,qty_redirects,url_shortened,phishing
0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.19999999999999998,0.057359307359307346,0.07142857142857142,0.0,0.13636363636363635,0.0,0.0,1.0,0.11775838848164628,0.07634963545506679,0.04309183948289791,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,1
0.052631578947368425,0.1,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.19999999999999998,0.04329004329004328,0.07142857142857142,0.16666666666666669,0.11363636363636363,0.0,0.0,0.0,0.5018483844639685,0.08699926271811259,0.008079719903043361,0.0,0.4285714285714285,0.09999999999999999,0.0,0.0,1
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.017316017316017313,0.14285714285714285,0.0,0.11363636363636363,0.0,0.0,0.0,0.03154761453540232,0.6017039403620873,0.08618367896579585,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,0
0.10526315789473684,0.0,0.0,0.10526315789473682,0.0,0.0,0.0,0.0,0.19999999999999998,0.030303030303030297,0.21428571428571427,0.0,0.1590909090909091,0.0,0.0,0.0,0.06694360848109039,0.42418284590808547,0.0762186910853757,0.0,0.14285714285714285,0.09999999999999999,0.0,0.0,1
0.10526315789473684,0.0,0.04761904761904762,0.2631578947368421,0.0,0.1764705882352941,0.0,0.10526315789473684,0.19999999999999998,0.2251082251082251,0.14285714285714285,0.0,0.13636363636363635,0.0,0.0,1.0,0.050562095863307996,0.2573113787171295,0.038244007541071906,0.0,0.14285714285714285,0.25,0.09090909090909091,0.0,1
0.052631578947368425,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.008658008658008653,0.14285714285714285,0.16666666666666669,0.045454545454545456,0.0,0.0,0.0,0.01203281861574576,0.5641025641025641,0.21034204147589547,0.0,0.14285714285714285,0.25,0.09090909090909091,0.0,0
0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.02705627705627705,0.21428571428571427,0.0,0.1590909090909091,0.0,0.0,0.0,0.033968328570237356,0.42418284590808547,0.0762186910853757,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,0
0.15789473684210525,0.0,0.0,0.10526315789473682,0.0,0.058823529411764705,0.25,0.0,0.39999999999999997,0.056277056277056266,0.07142857142857142,0.0,0.06818181818181818,0.0,1.0,0.0,0.051676432908571296,0.0218726959941018,0.025316455696202528,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,1
0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.012987012987012984,0.21428571428571427,0.0,0.11363636363636363,0.0,0.0,0.0,0.004237512981647554,0.42418284590808547,0.0762186910853757,0.0,0.21428571428571425,0.049999999999999996,0.0,0.0,0
0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.017316017316017313,0.2857142857142857,0.0,0.11363636363636363,0.0,0.0,0.0,0.03368784917789216,0.664946342262636,0.0762186910853757,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,0
0.052631578947368425,0.05,0.0,0.05263157894736841,0.0,0.0,0.0,0.0,0.19999999999999998,0.016233766233766232,0.14285714285714285,0.16666666666666669,0.11363636363636363,0.0,0.0,0.0,0.03368784917789216,0.42418284590808547,0.0762186910853757,0.0,0.14285714285714285,0.0,0.0,0.0,1
0.15789473684210525,0.05,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.19999999999999998,0.08225108225108224,0.14285714285714285,0.0,0.31818181818181823,0.0,0.0,0.0,0.03368784917789216,0.42418284590808547,0.0762186910853757,0.0,0.14285714285714285,0.09999999999999999,0.0,0.0,1
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.008658008658008653,0.14285714285714285,0.0,0.06818181818181818,0.0,0.0,0.0,0.01691467614737549,0.42418284590808547,0.0762186910853757,0.0,0.14285714285714285,0.049999999999999996,0.09090909090909091,0.0,0
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.014069264069264068,0.14285714285714285,0.0,0.09090909090909091,0.0,0.0,0.0,0.03692978665878292,0.6339805029900876,0.27524912469701046,0.0,0.2857142857142857,0.049999999999999996,0.09090909090909091,0.0,0
0.10526315789473684,0.0,0.0,0.05263157894736841,0.0,0.0,0.0,0.0,0.19999999999999998,0.017316017316017313,0.21428571428571427,0.0,0.11363636363636363,0.0,0.0,0.0,0.020396663558651773,0.5000409601048579,0.029894963641260444,0.0,0.3571428571428571,0.049999999999999996,0.09090909090909091,0.0,0
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.012987012987012984,0.14285714285714285,0.0,0.09090909090909091,0.0,0.0,0.0,0.04939469514922262,0.5915458343573359,0.3167250201992997,0.11111111111111112,0.14285714285714285,0.049999999999999996,0.0,0.0,0
0.052631578947368425,0.0,0.0,0.05263157894736841,0.0,0.0,0.0,0.0,0.19999999999999998,0.01948051948051948,0.14285714285714285,0.0,0.1590909090909091,0.0,0.0,0.0,0.11238379688238312,0.42418284590808547,0.0762186910853757,0.0,0.4285714285714285,0.09999999999999999,0.09090909090909091,0.0,0
0.052631578947368425,0.0,0.14285714285714285,0.10526315789473682,0.0,0.0,0.0,0.0,0.19999999999999998,0.04329004329004328,0.14285714285714285,0.0,0.1590909090909091,0.0,0.0,0.0,0.11072113525929184,0.42418284590808547,0.0762186910853757,0.0,0.21428571428571425,0.09999999999999999,0.09090909090909091,0.0,0
0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.018398268398268393,0.21428571428571427,0.0,0.1590909090909091,0.0,0.0,0.0,0.1264759912166994,0.43614319652658307,0.23727444115270668,0.0,0.0714285714285714,0.25,0.0,0.0,0
0.15789473684210525,0.05,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.39999999999999997,0.042207792207792194,0.14285714285714285,0.0,0.045454545454545456,0.0,0.0,1.0,0.06694360848109039,0.21348406651921029,0.08402908699165096,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,1
0.052631578947368425,0.2,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.19999999999999998,0.06385281385281384,0.14285714285714285,0.0,0.06818181818181818,0.0,0.0,0.0,0.041708043694141016,0.5274842303596297,0.035281443576622676,0.11111111111111112,0.4285714285714285,0.09999999999999999,0.0,0.0,0
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.01948051948051948,0.14285714285714285,0.0,0.1590909090909091,0.0,0.0,0.0,0.03368784917789216,0.6634717784877529,0.07971990304336116,0.0,0.14285714285714285,0.049999999999999996,0.18181818181818182,0.0,0
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.018398268398268393,0.14285714285714285,0.0,0.13636363636363635,0.0,0.0,0.0,0.03368784917789216,0.447366265257639,0.0037705359547535594,0.11111111111111112,0.14285714285714285,0.4,0.0,0.0,0
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.010822510822510817,0.14285714285714285,0.0,0.06818181818181818,0.0,0.0,0.0,0.1602194309047861,0.6044892274924223,0.07702666307568004,0.0,0.14285714285714285,0.049999999999999996,0.09090909090909091,0.0,0
0.10526315789473684,0.05,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.19999999999999998,0.07034632034632032,0.14285714285714285,0.0,0.20454545454545456,0.0,0.0,0.0,0.1406364102680726,0.1470467764397477,0.007271747912739032,0.0,0.2857142857142857,0.049999999999999996,0.0,0.0,1
0.052631578947368425,0.05,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.19999999999999998,0.03138528138528138,0.14285714285714285,0.16666666666666669,0.09090909090909091,0.0,0.0,0.0,0.03913571917695723,0.42418284590808547,0.0762186910853757,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,1
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.015151515151515148,0.14285714285714285,0.0,0.13636363636363635,0.0,0.0,0.0,0.07777112376216358,0.02023429179978703,0.030702935631564773,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,0
0.052631578947368425,0.0,0.0,0.10526315789473682,0.0,0.0,0.0,0.0,0.19999999999999998,0.017316017316017313,0.14285714285714285,0.0,0.06818181818181818,0.0,0.0,0.0,0.998301962597694,0.5284672728762185,0.03204955561540532,0.0,0.14285714285714285,0.09999999999999999,0.0,0.0,0
0.26315789473684215,0.0,0.0,0.15789473684210525,0.0,0.058823529411764705,0.25,0.0,0.5999999999999999,0.06926406926406925,0.21428571428571427,0.0,0.11363636363636363,0.0,1.0,0.0,0.994046761726439,0.283607766035881,0.6404524643145703,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,1
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.015151515151515148,0.14285714285714285,0.0,0.09090909090909091,0.0,0.0,0.0,0.1358227774534998,0.41025641025641024,0.027201723673579314,0.0,0.14285714285714285,0.049999999999999996,0.09090909090909091,0.0,0
0.10526315789473684,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.020562770562770557,0.21428571428571427,0.16666666666666669,0.18181818181818182,0.0,0.0,0.0,0.07466058203264174,0.4538379618251822,0.0807971990304336,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,0
0.052631578947368425,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.19999999999999998,0.03138528138528138,0.14285714285714285,0.0,0.13636363636363635,0.0,0.0,0.0,0.03832207625501893,0.42418284590808547,0.0762186910853757,0.0,0.2857142857142857,0.25,0.0,0.0,1
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.02705627705627705,0.14285714285714285,0.0,0.25,0.0,0.0,1.0,0.04880594110943498,0.5845826165314982,0.3396175599245892,0.0,0.21428571428571425,0.049999999999999996,0.09090909090909091,0.0,0
0.052631578947368425,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.016233766233766232,0.14285714285714285,0.16666666666666669,0.13636363636363635,0.0,0.0,0.0,0.10115198698171324,0.43901040386663387,0.031241583625100988,0.0,0.14285714285714285,0.0,0.0,0.0,0
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.009740259740259737,0.14285714285714285,0.0,0.045454545454545456,0.0,0.0,1.0,0.03851158935795488,0.5813058081428688,0.05521141933746296,0.0,0.14285714285714285,0.09999999999999999,0.0,0.0,0
0.10526315789473684,0.05,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.19999999999999998,0.04329004329004328,0.07142857142857142,0.16666666666666669,0.11363636363636363,0.0,0.0,0.0,0.058999219206015904,0.22061112476447942,0.0605978992728252,0.0,0.14285714285714285,0.25,0.0,0.0,1
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0075757575757575725,0.14285714285714285,0.0,0.02272727272727272,0.0,0.0,1.0,0.050562095863307996,0.5622183992791021,0.21653649340156206,0.0,0.14285714285714285,0.25,0.09090909090909091,0.0,0
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.01948051948051948,0.14285714285714285,0.0,0.18181818181818182,0.0,0.0,1.0,0.04111928965435337,0.5971983288277217,0.10099649878804201,0.0,0.2857142857142857,0.09999999999999999,0.09090909090909091,0.0,0
0.052631578947368425,0.15000000000000002,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.19999999999999998,0.06277056277056275,0.14285714285714285,0.0,0.18181818181818182,0.0,0.0,0.0,0.006650646492365145,0.42418284590808547,0.0762186910853757,0.11111111111111112,0.2857142857142857,0.049999999999999996,0.0,0.0,1
0.052631578947368425,0.0,0.0,0.05263157894736841,0.0,0.1764705882352941,0.0,0.10526315789473684,0.19999999999999998,0.06709956709956709,0.14285714285714285,0.0,0.11363636363636363,0.0,0.0,0.0,0.03832207625501893,0.40763496354550666,0.035820091570158905,0.0,0.2857142857142857,0.25,0.0,0.0,0
0.052631578947368425,0.0,0.09523809523809523,0.05263157894736841,0.0,0.1764705882352941,0.0,0.10526315789473684,0.39999999999999997,0.06709956709956709,0.07142857142857142,0.0,0.11363636363636363,0.0,0.0,0.0,0.057129356590381326,0.001474563774883253,0.09237813089146243,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,1
0.052631578947368425,0.0,0.0,0.10526315789473682,0.0,0.0,0.0,0.0,0.19999999999999998,0.02164502164502164,0.14285714285714285,0.0,0.09090909090909091,0.0,0.0,0.0,0.09345017447839676,0.42418284590808547,0.0762186910853757,0.0,0.2857142857142857,0.09999999999999999,0.09090909090909091,0.0,1
0.052631578947368425,0.0,0.04761904761904762,0.15789473684210525,0.0,0.1764705882352941,0.0,0.10526315789473684,0.19999999999999998,0.2521645021645021,0.07142857142857142,0.0,0.25,0.0,0.0,0.0,0.050562095863307996,0.07897108216597037,0.1327767304066792,0.0,0.14285714285714285,0.09999999999999999,0.0,0.0,1
0.0,0.0,0.0,0.05263157894736841,0.0,0.0,0.0,0.0,0.19999999999999998,0.009740259740259737,0.07142857142857142,0.0,0.06818181818181818,0.0,0.0,0.0,0.03368784917789216,0.001474563774883253,0.09237813089146243,0.0,0.2857142857142857,0.0,0.0,0.0,1
0.10526315789473684,0.1,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.19999999999999998,0.04329004329004328,0.14285714285714285,0.16666666666666669,0.13636363636363635,0.0,0.0,0.0,0.020459834592963758,0.42418284590808547,0.0762186910853757,0.0,0.2857142857142857,0.0,0.0,0.0,1
0.052631578947368425,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.018398268398268393,0.14285714285714285,0.16666666666666669,0.13636363636363635,0.0,0.0,0.0,0.00824255655702702,0.555091341033833,0.04282251548612981,0.0,0.14285714285714285,0.19999999999999998,0.0,0.0,0
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.01948051948051948,0.14285714285714285,0.0,0.13636363636363635,0.0,0.0,0.0,0.021622181624304175,0.47726714180388297,0.0037705359547535594,0.0,0.2857142857142857,0.09999999999999999,0.0,0.0,0
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.012987012987012984,0.14285714285714285,0.0,0.11363636363636363,0.0,0.0,0.0,0.01939603437515003,0.043581551568772026,0.05224885537301374,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.010822510822510817,0.07142857142857142,0.0,0.13636363636363635,0.0,0.0,0.0,0.03832207625501893,0.49275006144015726,0.051171559385941284,0.0,0.14285714285714285,0.049999999999999996,0.09090909090909091,0.0,0
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.011904761904761904,0.14285714285714285,0.0,0.09090909090909091,0.0,0.0,0.0,0.03368784917789216,0.37134431064143525,0.05682736331807164,0.11111111111111112,0.14285714285714285,0.25,0.09090909090909091,0.0,0
0.15789473684210525,0.05,0.0,0.15789473684210525,0.0,0.058823529411764705,0.0,0.0,0.19999999999999998,0.08658008658008656,0.14285714285714285,0.0,0.1590909090909091,0.0,0.0,0.0,0.05712682974900886,0.08593429999180802,0.01158093186102882,0.0,0.14285714285714285,0.049999999999999996,0.09090909090909091,0.0,1
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.012987012987012984,0.14285714285714285,0.0,0.1590909090909091,0.0,0.0,0.0,0.06656710911659099,0.5772097976570819,0.06867761917586857,0.0,0.21428571428571425,0.35000000000000003,0.09090909090909091,0.0,0
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.014069264069264068,0.14285714285714285,0.0,0.09090909090909091,0.0,0.0,0.0,0.06694360848109039,0.4978291144425329,0.03447347158631835,0.0,0.14285714285714285,0.25,0.09090909090909091,0.0,0
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.012987012987012984,0.14285714285714285,0.0,0.09090909090909091,0.0,0.0,0.0,0.15657825248704363,0.3670025395265012,0.11365472663614327,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,0
0.052631578947368425,0.1,0.0,0.05263157894736841,0.0,0.0,0.0,0.0,0.19999999999999998,0.05844155844155843,0.14285714285714285,0.3333333333333333,0.40909090909090917,0.0,0.0,0.0,0.12022711250255842,0.42418284590808547,0.0762186910853757,0.0,0.0714285714285714,0.049999999999999996,0.0,0.0,1
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0238095238095238,0.14285714285714285,0.0,0.13636363636363635,0.0,0.0,0.0,0.05020328438841596,0.5680347341689195,0.09884190681389712,0.0,0.21428571428571425,0.049999999999999996,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.009740259740259737,0.07142857142857142,0.0,0.09090909090909091,0.0,0.0,0.0,0.06656710911659099,0.5727041861227165,0.3786695394559655,0.0,0.21428571428571425,0.0,0.18181818181818182,0.0,0
0.052631578947368425,0.05,0.04761904761904762,0.3157894736842105,0.0,0.1764705882352941,0.0,0.10526315789473684,0.19999999999999998,0.251082251082251,0.07142857142857142,0.0,0.11363636363636363,0.0,0.0,1.0,0.11775838848164628,0.06471696567543217,0.08106652302720171,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,1
0.0,0.0,0.0,0.05263157894736841,0.0,0.0,0.0,0.0,0.19999999999999998,0.016233766233766232,0.07142857142857142,0.0,0.18181818181818182,0.0,0.0,1.0,0.057129356590381326,0.013844515441959582,0.05171020737947751,0.0,0.14285714285714285,0.25,0.18181818181818182,0.0,1
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.017316017316017313,0.14285714285714285,0.0,0.11363636363636363,0.0,0.0,0.0,0.07547675179595251,0.44032112722208566,0.4204147589550229,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,0
0.26315789473684215,0.0,0.0,0.05263157894736841,0.0,0.2352941176470588,0.0,0.15789473684210528,0.39999999999999997,0.2987012987012987,0.2857142857142857,0.0,0.34090909090909094,0.0,0.0,0.0,0.020396663558651773,0.42418284590808547,0.0762186910853757,0.11111111111111112,0.14285714285714285,0.049999999999999996,0.0,0.0,1
0.052631578947368425,0.05,0.0,0.05263157894736841,0.0,0.0,0.0,0.0,0.19999999999999998,0.02597402597402597,0.14285714285714285,0.16666666666666669,0.20454545454545456,0.0,0.0,0.0,0.03368784917789216,0.42418284590808547,0.0762186910853757,0.0,0.21428571428571425,0.25,0.0,0.0,1
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.008658008658008653,0.14285714285714285,0.0,0.09090909090909091,0.0,0.0,0.0,0.03368784917789216,0.05840910952732037,0.003501211957985459,0.11111111111111112,0.14285714285714285,0.0,0.09090909090909091,0.0,0
0.0,0.05,0.0,0.10526315789473682,0.0,0.0,0.0,0.0,0.19999999999999998,0.01948051948051948,0.07142857142857142,0.16666666666666669,0.1590909090909091,0.0,0.0,1.0,0.11775838848164628,0.004505611534365517,0.08241314301104227,0.0,0.14285714285714285,0.25,0.0,0.0,1
0.15789473684210525,0.1,0.04761904761904762,0.2631578947368421,0.0,0.058823529411764705,0.25,0.0,0.19999999999999998,0.09848484848484845,0.14285714285714285,0.16666666666666669,0.09090909090909091,0.0,1.0,0.0,0.050562095863307996,0.37470303923978043,0.04578507945057904,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,1
0.052631578947368425,0.0,0.0,0.10526315789473682,0.0,0.0,0.0,0.0,0.19999999999999998,0.018398268398268393,0.14285714285714285,0.0,0.09090909090909091,0.0,0.0,0.0,0.07264668945877586,0.3220283443925616,0.022353891731753298,0.0,0.21428571428571425,0.049999999999999996,0.09090909090909091,0.0,0
0.0,0.05,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.19999999999999998,0.0541125541125541,0.07142857142857142,0.16666666666666669,0.11363636363636363,0.0,0.0,0.0,0.04794681504279206,0.0004915212582944362,0.09561001885267978,0.0,0.2857142857142857,0.09999999999999999,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0032467532467532444,0.07142857142857142,0.0,0.045454545454545456,0.0,0.0,1.0,0.03368784917789216,0.5315802408454166,0.021815243738217083,0.3333333333333333,0.2857142857142857,0.049999999999999996,0.09090909090909091,0.0,0
0.0,0.0,0.0,0.10526315789473682,0.0,0.0,0.0,0.0,0.19999999999999998,0.0238095238095238,0.07142857142857142,0.0,0.13636363636363635,0.0,0.0,1.0,0.050562095863307996,0.26009666584746455,0.029086991650956087,0.0,0.14285714285714285,0.049999999999999996,0.09090909090909091,0.0,1
0.0,0.3,0.0,0.10526315789473682,0.0,0.0,0.0,0.0,0.19999999999999998,0.056277056277056266,0.07142857142857142,0.3333333333333333,0.20454545454545456,0.0,0.0,0.0,0.03368784917789216,0.04243466863275169,0.0560193913277673,0.11111111111111112,0.14285714285714285,0.049999999999999996,0.0,0.0,1
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.015151515151515148,0.14285714285714285,0.0,0.11363636363636363,0.0,0.0,0.0,0.09101935307807181,0.31572048824444987,0.04282251548612981,0.0,0.14285714285714285,0.049999999999999996,0.0,0.0,0
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.014069264069264068,0.14285714285714285,0.0,0.06818181818181818,0.0,0.0,0.0,0.06694360848109039,0.37298271483574996,0.0514408833827094,0.0,0.14285714285714285,0.09999999999999999,0.09090909090909091,0.0,0
0.10526315789473684,0.0,0.0,0.05263157894736841,0.0,0.0,0.0,0.0,0.19999999999999998,0.033549783549783545,0.14285714285714285,0.0,0.06818181818181818,0.0,0.0,0.0,0.06301184330551282,0.42418284590808547,0.0762186910853757,0.0,0.2857142857142857,0.0,0.09090909090909091,0.0,1
0.052631578947368425,0.05,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.19999999999999998,0.04978354978354977,0.14285714285714285,0.0,0.18181818181818182,0.0,0.0,1.0,0.050562095863307996,0.2401900548865405,0.09453272286560732,0.0,0.14285714285714285,0.049999999999999996,0.09090909090909091,0.0,1
0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0238095238095238,0.21428571428571427,0.0,0.1590909090909091,0.0,0.0,0.0,0.03368784917789216,0.42418284590808547,0.0762186910853757,0.0,0.14285714285714285,0.0,0.0,0.0,0
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.010822510822510817,0.14285714285714285,0.0,0.09090909090909091,0.0,0.0,0.0,0.06694360848109039,0.5284672728762185,0.03204955561540532,0.0,0.14285714285714285,0.0,0.09090909090909091,0.0,0
0.052631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.012987012987012984,0.14285714285714285,0.0,0.09090909090909091,0.0,0.0,0.0,0.03692978665878292,0.01957893012206119,0.032857527605709674,0.11111111111111112,0.2857142857142857,0.0,0.09090909090909091,0.0,0
